Time_Index,MA_Diesel,MA_Biodiesel,MA_Methanol,MA_Hydrogen,MA_Ammonia,MA_Primary_Al_Air,MA_Electricity,None
345,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
346,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
347,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
348,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
349,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
350,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
351,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
352,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
353,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
354,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
355,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
356,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
357,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
358,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
359,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
360,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
361,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
362,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
363,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
364,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
365,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
366,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
367,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
368,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
369,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
370,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
371,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
372,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
373,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
374,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
375,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
376,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
377,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
378,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
379,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
380,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
381,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
382,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
383,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
384,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
385,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
386,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
387,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
388,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
389,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
390,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
391,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
392,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
393,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
394,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
395,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
396,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
397,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
398,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
399,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
400,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
401,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
402,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
403,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
404,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
405,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
406,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
407,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
408,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
409,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
410,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
411,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
412,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
413,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
414,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
415,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
416,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
417,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
418,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
419,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
420,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
421,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
422,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
423,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
424,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
425,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
426,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
427,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
428,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
429,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
430,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
431,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
432,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
433,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
434,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
435,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
436,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
437,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
438,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
439,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
440,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
441,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
442,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
443,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
444,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
445,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
446,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
447,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
448,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
449,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
450,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
451,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
452,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
453,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
454,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
455,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
456,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
457,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
458,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
459,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
460,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
461,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
462,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
463,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
464,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
465,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
466,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
467,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
468,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
469,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
470,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
471,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
472,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
473,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
474,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
475,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
476,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
477,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
478,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
479,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
480,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
481,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
482,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
483,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
484,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
485,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
486,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
487,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
488,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
489,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
490,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
491,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
492,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
493,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
494,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
495,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
496,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
497,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
498,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
499,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
500,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
501,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
502,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
503,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
504,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
505,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
506,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
507,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
508,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
509,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
510,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
511,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
512,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
513,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
514,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
515,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
516,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
517,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
518,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
519,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
520,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
521,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
522,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
523,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
524,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
525,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
526,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
527,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
528,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
529,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
530,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
531,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
532,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
533,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
534,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
535,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
536,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
537,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
538,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
539,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
540,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
541,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
542,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
543,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
544,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
545,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
546,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
547,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
548,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
549,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
550,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
551,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
552,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
553,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
554,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
555,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
556,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
557,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
558,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
559,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
560,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
561,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
562,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
563,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
564,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
565,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
566,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
567,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
568,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
569,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
570,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
571,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
572,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
573,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
574,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
575,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
576,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
577,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
578,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
579,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
580,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
581,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
582,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
583,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
584,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
585,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
586,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
587,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
588,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
589,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
590,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
591,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
592,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
593,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
594,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
595,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
596,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
597,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
598,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
599,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
600,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
601,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
602,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
603,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
604,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
605,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
606,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
607,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
608,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
609,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
610,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
611,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
612,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
613,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
614,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
615,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
616,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
617,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
618,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
619,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
620,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
621,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
622,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
623,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
624,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
625,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
626,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
627,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
628,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
629,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
630,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
631,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
632,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
633,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
634,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
635,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
636,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
637,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
638,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
639,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
640,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
641,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
642,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
643,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
644,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
645,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
646,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
647,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
648,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
649,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
650,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
651,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
652,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
653,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
654,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
655,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
656,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
657,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
658,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
659,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
660,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
661,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
